region_code,building_code,meter_type,meter_code,meter_unit,reading_date,consumption_value,temperature,building_name,region_name,source_type,source_filename,extraction_timestamp,date_generation,created_at,updated_at
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 16:00:00,25.46,14.42,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 15:00:00,34.8,15.7,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 14:00:00,17.92,19.49,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 13:00:00,24.19,13.69,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 12:00:00,36.05,14.37,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 11:00:00,11.71,21.42,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 10:00:00,23.61,10.5,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 09:00:00,30.79,21.39,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 08:00:00,24.64,20.15,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 07:00:00,18.95,11.64,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 06:00:00,31.53,18.16,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 05:00:00,24.61,13.66,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 04:00:00,36.52,22,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 03:00:00,26.21,10.32,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 02:00:00,37.44,14.16,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 01:00:00,29.31,18.04,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/04 00:00:00,15.7,15.46,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 23:00:00,11.8,20.38,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 22:00:00,15.16,17.93,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 21:00:00,10.15,19.86,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 20:00:00,35.94,15.55,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 19:00:00,38.08,23.75,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 18:00:00,12.1,23.21,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 17:00:00,34.76,24.03,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 16:00:00,34.4,23.95,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 15:00:00,36.93,16.74,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 14:00:00,28.72,20.15,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 13:00:00,18.17,16.83,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 12:00:00,22.77,21.17,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 11:00:00,18.56,18.38,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 10:00:00,10.27,21.64,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 09:00:00,21.06,14.52,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 08:00:00,29.39,11.99,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 07:00:00,34.67,15.02,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 06:00:00,11.27,24.98,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 05:00:00,29.06,11.33,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 04:00:00,29.23,16.56,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 03:00:00,30.05,18.34,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 02:00:00,30.06,18.79,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 01:00:00,16.35,10.81,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/05 00:00:00,38.64,13.51,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 23:00:00,35.62,12.89,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 22:00:00,29.07,21.82,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 21:00:00,31.65,14.23,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 20:00:00,39.48,18.58,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 19:00:00,24.98,17.36,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 18:00:00,36.85,16.7,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 17:00:00,37.94,15.77,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 16:00:00,17.09,21.68,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 15:00:00,31.93,16.84,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 14:00:00,16.08,19.69,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 13:00:00,34.38,14.72,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 12:00:00,25.39,10.71,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 11:00:00,38.29,16.52,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 10:00:00,20.49,23.72,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT001,electricite,ELEC_001,kWh,2025/01/06 09:00:00,21.67,17.42,DataCenter North,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:45:59.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
